11357.00,38.24,37.00,86114.88,0.83,-0.38,-3.23,-9.45,161.31,-1.69,189.25,-2.56,38.50,43.69,-0.06,-0.12,-0.06,-0.29,-3.13,-9.28,-0.09,-0.08,-0.10,-0.98,0.08,0.00,0.16,1.00,0.00,0.00,0.00,
11375.00,38.24,37.00,86127.95,-0.45,-0.41,-3.19,-9.37,161.31,-1.69,189.25,-2.56,38.50,43.69,0.00,0.00,-0.12,-0.29,-3.13,-9.28,-0.15,-0.07,-0.06,-0.98,0.08,0.00,0.16,1.00,0.00,0.00,0.00,
11390.00,38.23,37.00,86127.26,-0.38,-0.48,-3.26,-9.30,161.31,-1.69,189.25,-2.56,38.50,43.69,0.06,-0.06,-0.25,-0.29,-3.13,-9.28,-0.19,-0.12,-0.01,-0.98,0.08,0.00,0.16,1.00,0.00,0.00,0.00,
11407.00,38.24,37.00,86122.45,0.09,-0.56,-3.23,-9.34,161.31,-1.69,189.25,-3.00,38.06,44.06,0.06,-0.12,-0.25,-0.29,-3.13,-9.28,-0.26,-0.10,-0.03,-0.98,0.08,0.00,0.16,1.00,0.00,0.00,0.00,
11425.00,38.24,37.00,86120.38,0.29,-0.56,-3.19,-9.32,161.31,-1.75,189.25,-3.00,38.06,44.06,0.00,-0.12,-0.25,-0.29,-3.13,-9.28,-0.26,-0.05,-0.04,-0.98,0.08,0.00,0.16,1.00,0.00,0.00,0.00,
11440.00,38.24,37.00,86125.20,-0.18,-0.43,-3.25,-9.39,161.31,-1.75,189.25,-3.00,38.06,44.06,0.06,-0.06,-0.12,-0.30,-3.13,-9.28,-0.13,-0.11,-0.10,-0.98,0.08,0.00,0.16,1.00,0.00,0.00,0.00,
11458.00,38.24,37.00,86125.88,0.29,-0.35,-3.27,-9.45,161.31,-1.75,189.25,-2.56,38.50,45.25,0.06,-0.12,-0.06,-0.30,-3.14,-9.28,-0.01,-0.13,-0.18,-0.98,0.08,0.00,0.16,1.00,0.00,0.00,0.00,
11476.00,38.24,37.00,86125.20,-0.18,-0.16,-3.17,-9.42,161.31,-1.75,189.25,-2.56,38.50,45.25,0.00,-0.19,-0.12,-0.30,-3.14,-9.28,0.15,-0.04,-0.09,-0.98,0.08,0.00,0.16,1.00,0.00,0.00,0.00,
11490.00,38.24,37.00,86114.22,0.90,-0.16,-3.16,-9.32,161.31,-1.75,189.25,-2.56,38.50,45.25,0.00,0.00,0.06,-0.30,-3.14,-9.28,0.13,-0.02,-0.03,-0.98,0.08,0.00,0.16,1.00,0.00,0.00,0.00,
11508.00,38.24,37.00,86123.12,0.02,-0.21,-3.13,-9.28,161.31,-1.75,189.25,-1.06,37.38,43.69,0.00,-0.06,0.44,-0.30,-3.14,-9.28,-0.05,0.01,-0.09,-0.98,0.08,0.00,0.16,1.00,0.00,0.00,0.00,
11525.00,38.24,37.00,86120.38,0.29,-0.40,-3.10,-9.37,161.31,-1.75,189.25,-1.06,37.38,43.69,0.12,-0.31,0.50,-0.30,-3.14,-9.28,-0.09,0.03,-0.08,-0.98,0.08,0.00,0.16,1.00,0.00,0.00,0.00,
11540.00,38.24,37.00,86125.20,0.36,-0.44,-3.11,-9.27,161.25,-1.75,189.25,-1.06,37.38,43.69,0.06,-0.12,0.62,-0.30,-3.14,-9.28,-0.13,0.02,0.00,-0.98,0.08,0.00,0.16,1.00,0.00,0.00,0.00,
11558.00,38.24,37.00,86120.38,0.29,-0.51,-3.23,-9.41,161.25,-1.75,189.25,-1.88,37.38,44.50,-0.06,0.25,0.62,-0.30,-3.14,-9.28,-0.23,-0.11,-0.19,-0.98,0.08,0.00,0.16,1.00,0.00,0.00,0.00,
11576.00,38.24,37.00,86122.45,0.09,-0.53,-3.29,-9.54,161.25,-1.75,189.25,-1.88,37.38,44.50,-0.06,-0.06,0.56,-0.30,-3.14,-9.28,-0.17,-0.19,-0.11,-0.98,0.08,0.00,0.16,1.00,0.00,0.00,0.00,
11591.00,38.24,37.00,86119.71,0.36,-0.45,-3.35,-9.39,161.25,-1.75,189.25,-1.88,37.38,44.50,0.00,-0.06,0.44,-0.30,-3.14,-9.28,-0.15,-0.20,-0.10,-0.98,0.08,0.00,0.16,1.00,0.00,0.00,0.00,
11609.00,38.24,37.00,86120.38,-0.25,-0.43,-3.32,-9.36,161.25,-1.81,189.25,-2.25,38.06,44.06,0.06,0.00,-0.06,-0.31,-3.14,-9.28,-0.10,-0.20,-0.02,-0.98,0.08,0.00,0.16,1.00,0.00,0.00,0.00,
11626.00,38.25,37.00,86124.48,-0.11,-0.37,-3.26,-9.31,161.25,-1.81,189.25,-2.25,38.06,44.06,-0.06,-0.06,-0.38,-0.31,-3.14,-9.28,-0.06,-0.11,-0.03,-0.98,0.08,0.00,0.16,1.00,0.00,0.00,0.00,
11641.00,38.25,37.00,86118.30,0.50,-0.29,-3.14,-9.26,161.25,-1.81,189.25,-2.25,38.06,44.06,0.06,0.12,-0.25,-0.31,-3.14,-9.28,0.01,0.00,0.01,-0.98,0.08,0.00,0.16,1.00,0.00,0.00,0.00,
11658.00,38.25,37.00,86129.28,-0.58,-0.23,-3.13,-9.31,161.25,-1.81,189.25,-1.50,37.38,44.88,0.12,-0.19,-0.19,-0.31,-3.14,-9.28,0.09,0.00,-0.14,-0.98,0.08,0.00,0.16,1.00,0.00,0.00,0.00,
11675.00,38.25,37.00,86121.73,0.16,-0.23,-3.22,-9.49,161.25,-1.81,189.25,-1.50,37.38,44.88,0.00,0.00,-0.19,-0.31,-3.14,-9.28,0.07,-0.07,-0.20,-0.98,0.08,0.00,0.16,1.00,0.00,0.00,0.00,
11691.00,38.24,37.00,86123.12,0.02,-0.30,-3.29,-9.56,161.25,-1.81,189.25,-1.50,37.38,44.88,0.00,0.00,-0.06,-0.31,-3.14,-9.28,0.00,-0.14,-0.28,-0.98,0.08,0.00,0.16,1.00,0.00,0.00,0.00,
11708.00,38.24,37.00,86125.88,-0.25,-0.34,-3.30,-9.47,161.25,-1.81,189.25,-1.50,37.38,45.25,0.00,-0.12,-0.06,-0.31,-3.14,-9.28,-0.06,-0.11,-0.13,-0.98,0.08,0.00,0.16,1.00,0.00,0.00,0.00,
11725.00,38.25,37.00,86121.73,0.16,-0.41,-3.19,-9.27,161.25,-1.81,189.25,-1.50,37.38,45.25,0.06,-0.12,-0.06,-0.31,-3.14,-9.28,-0.10,-0.04,0.00,-0.98,0.08,0.00,0.16,1.00,0.00,0.00,0.00,
11741.00,38.24,37.00,86120.38,0.29,-0.46,-3.18,-9.27,161.25,-1.81,189.25,-1.50,37.38,45.25,-0.12,0.00,-0.25,-0.31,-3.15,-9.28,-0.15,-0.03,0.00,-0.98,0.08,0.00,0.16,1.00,0.00,0.00,0.00,
11758.00,38.25,37.00,86123.79,-0.04,-0.47,-3.18,-9.24,161.25,-1.81,189.25,-1.50,37.00,44.50,0.00,0.06,-0.44,-0.31,-3.15,-9.28,-0.15,0.00,0.01,-0.98,0.08,0.00,0.16,1.00,0.00,0.00,0.00,
11775.00,38.25,37.00,86132.03,-0.85,-0.43,-3.14,-9.38,161.25,-1.81,189.25,-1.50,37.00,44.50,0.00,0.06,-0.50,-0.31,-3.15,-9.28,-0.11,0.00,-0.10,-0.98,0.08,0.00,0.16,1.00,0.00,0.00,0.00,
11791.00,38.24,37.00,86123.12,0.02,-0.40,-3.20,-9.53,161.25,-1.81,189.25,-1.50,37.00,44.50,-0.19,0.12,-0.12,-0.31,-3.15,-9.28,-0.09,-0.05,-0.25,-0.98,0.08,0.00,0.16,1.00,0.00,0.00,0.00,
11808.00,38.24,37.00,86120.38,0.29,-0.39,-3.23,-9.52,161.25,-1.81,189.25,-1.50,37.75,44.88,-0.12,-0.12,0.44,-0.31,-3.15,-9.28,-0.05,-0.09,-0.18,-0.98,0.08,0.00,0.16,1.00,0.00,0.00,0.00,
11826.00,38.24,37.00,86125.20,-0.18,-0.35,-3.19,-9.32,161.25,-1.81,189.25,-1.50,37.75,44.88,0.00,-0.06,0.56,-0.31,-3.15,-9.28,-0.04,-0.04,-0.03,-0.98,0.08,0.00,0.16,1.00,0.00,0.00,0.00,
11841.00,38.24,37.00,86125.88,-0.25,-0.39,-3.16,-9.24,161.19,-1.81,189.25,-1.50,37.75,44.88,-0.12,0.00,0.44,-0.31,-3.15,-9.28,-0.10,-0.01,0.03,-0.98,0.08,0.00,0.16,1.00,0.00,0.00,0.00,
11858.00,38.24,37.00,86123.12,0.02,-0.44,-3.23,-9.18,161.19,-1.81,189.25,-1.50,37.00,44.06,0.00,-0.12,0.31,-0.31,-3.15,-9.28,-0.08,-0.07,0.11,-0.98,0.08,0.00,0.16,1.00,0.00,0.00,0.00,
11876.00,38.25,37.00,86121.05,0.23,-0.38,-3.21,-9.18,161.19,-1.81,189.31,-1.50,37.00,44.06,-0.06,-0.06,-0.19,-0.31,-3.15,-9.28,-0.06,-0.06,0.09,-0.98,0.08,0.00,0.16,1.00,0.00,0.00,0.00,
11891.00,38.25,37.00,86124.48,-0.11,-0.31,-3.19,-9.41,161.19,-1.81,189.31,-1.50,37.00,44.06,-0.06,-0.25,-0.31,-0.31,-3.15,-9.28,0.00,-0.04,-0.13,-0.98,0.08,0.00,0.16,1.00,0.00,0.00,0.00,
11908.00,38.25,37.00,86127.23,-0.38,-0.31,-3.16,-9.43,161.19,-1.81,189.31,-1.50,37.38,43.69,-0.19,0.00,-0.19,-0.31,-3.15,-9.28,-0.04,-0.04,-0.09,-0.98,0.08,0.00,0.16,1.00,0.00,0.00,0.00,
11927.00,38.24,37.00,86120.38,0.29,-0.36,-3.17,-9.37,161.19,-1.81,189.31,-1.50,37.38,43.69,0.00,0.00,0.12,-0.31,-3.15,-9.28,-0.05,-0.02,-0.09,-0.98,0.08,0.00,0.16,1.00,0.00,0.00,0.00,
11942.00,38.24,37.00,86125.88,-0.25,-0.47,-3.15,-9.31,161.19,-1.81,189.31,-1.50,37.38,43.69,-0.06,0.00,0.56,-0.31,-3.15,-9.28,-0.15,0.00,-0.03,-0.98,0.08,0.00,0.16,1.00,0.00,0.00,0.00,
11959.00,38.24,37.00,86125.20,-0.18,-0.48,-3.19,-9.28,161.19,-1.81,189.31,-1.50,37.38,44.88,-0.19,-0.19,0.25,-0.31,-3.15,-9.28,-0.14,-0.14,0.06,-0.98,0.08,0.00,0.16,1.00,0.00,0.00,0.00,
11977.00,38.25,37.00,86123.79,-0.04,-0.46,-3.33,-9.19,161.19,-1.81,189.31,-1.50,37.38,44.88,0.06,0.00,-0.06,-0.32,-3.15,-9.28,-0.08,-0.16,0.05,-0.98,0.08,0.00,0.16,1.00,0.00,0.00,0.00,
11991.00,38.24,37.00,86120.38,0.29,-0.36,-3.30,-9.26,161.19,-1.88,189.31,-1.50,37.38,44.88,0.06,-0.19,-0.44,-0.32,-3.15,-9.27,-0.04,-0.14,0.01,-0.98,0.08,0.00,0.16,1.00,0.00,0.00,0.00,
12009.00,38.25,37.00,86121.73,0.16,-0.34,-3.27,-9.31,161.19,-1.88,189.31,-1.50,37.38,45.25,0.00,0.00,-0.69,-0.32,-3.15,-9.28,-0.03,-0.08,-0.03,-0.98,0.08,0.00,0.16,1.00,0.00,0.00,0.00,
12027.00,38.25,37.00,86126.54,-0.31,-0.36,-3.19,-9.35,161.19,-1.88,189.31,-1.50,37.38,45.25,0.00,0.12,-0.81,-0.32,-3.15,-9.28,-0.11,0.02,-0.05,-0.98,0.08,0.00,0.16,1.00,0.00,0.00,0.00,
12042.00,38.25,37.00,86123.79,-0.04,-0.44,-3.04,-9.28,161.19,-1.88,189.31,-1.50,37.38,45.25,0.00,-0.19,-0.56,-0.32,-3.15,-9.28,-0.11,0.10,0.00,-0.98,0.08,0.00,0.16,1.00,0.00,0.00,0.00,
12060.00,38.25,37.00,86121.73,0.16,-0.45,-3.04,-9.29,161.19,-1.88,189.31,-1.50,36.56,43.69,-0.12,-0.06,-0.12,-0.32,-3.15,-9.28,-0.10,0.07,-0.01,-0.98,0.08,0.00,0.16,1.00,0.00,0.00,0.00,
12077.00,38.25,37.00,86118.99,0.43,-0.34,-3.12,-9.34,161.25,-1.88,189.31,-1.50,36.56,43.69,-0.06,0.00,-0.06,-0.32,-3.15,-9.28,-0.02,0.02,-0.05,-0.98,0.08,0.00,0.16,1.00,0.00,0.00,0.00,
12092.00,38.24,37.00,86120.38,0.29,-0.30,-3.20,-9.31,161.25,-1.88,189.31,-1.50,36.56,43.69,0.06,-0.19,0.56,-0.32,-3.15,-9.28,0.01,-0.05,-0.03,-0.98,0.08,0.00,0.16,1.00,0.00,0.00,0.00,
12110.00,38.25,37.00,86121.73,0.16,-0.29,-3.22,-9.29,161.19,-1.88,189.31,-1.50,36.56,43.69,0.00,-0.12,0.69,-0.32,-3.15,-9.28,0.00,-0.15,-0.03,-0.98,0.08,0.00,0.16,1.00,0.00,0.00,0.00,
12127.00,38.25,37.00,86121.73,0.16,-0.36,-3.32,-9.26,161.19,-1.88,189.31,-1.50,36.56,43.69,-0.12,-0.31,0.38,-0.32,-3.15,-9.28,-0.04,-0.17,0.01,-0.98,0.08,0.00,0.16,1.00,0.00,0.00,0.00,
12142.00,38.25,37.00,86118.30,0.50,-0.41,-3.27,-9.28,161.19,-1.88,189.31,-1.50,36.56,43.69,-0.06,-0.12,-0.06,-0.32,-3.15,-9.27,-0.09,-0.12,0.00,-0.98,0.08,0.00,0.16,1.00,0.00,0.00,0.00,
12160.00,38.25,37.00,86127.23,0.70,-0.44,-3.26,-9.27,161.19,-1.88,189.31,-0.75,37.00,44.06,0.06,0.12,-0.44,-0.32,-3.15,-9.27,-0.12,-0.08,-0.03,-0.98,0.08,0.00,0.16,1.00,0.00,0.00,0.00,
12177.00,38.25,37.00,86124.48,-0.11,-0.43,-3.20,-9.31,161.19,-1.88,189.31,-0.75,37.00,44.06,0.06,-0.06,-0.38,-0.32,-3.15,-9.27,-0.10,-0.04,-0.03,-0.98,0.08,0.00,0.16,1.00,0.00,0.00,0.00,
12192.00,38.25,37.00,86121.73,0.16,-0.45,-3.11,-9.33,161.19,-1.88,189.31,-0.75,37.00,44.06,-0.06,-0.19,-0.44,-0.32,-3.15,-9.27,-0.13,0.03,-0.05,-0.98,0.08,0.00,0.16,1.00,0.00,0.00,0.00,
12209.00,38.25,37.00,86124.48,-0.11,-0.47,-3.10,-9.31,161.19,-1.88,189.31,-0.38,37.75,44.06,0.00,-0.25,-0.12,-0.32,-3.15,-9.27,-0.15,0.06,-0.02,-0.98,0.08,0.00,0.16,1.00,0.00,0.00,0.00,
12226.00,38.25,37.00,86118.99,-0.11,-0.45,-3.11,-9.32,161.19,-1.88,189.31,-0.38,37.75,44.06,-0.12,0.00,0.19,-0.32,-3.15,-9.27,-0.13,0.03,-0.04,-0.98,0.08,0.00,0.16,1.00,0.00,0.00,0.00,
12242.00,38.25,37.00,86124.48,-0.11,-0.38,-3.18,-9.31,161.19,-1.88,189.31,-0.38,37.75,44.06,0.00,-0.06,0.56,-0.32,-3.15,-9.27,-0.05,-0.02,-0.03,-0.98,0.08,0.00,0.16,1.00,0.00,0.00,0.00,
12259.00,38.25,37.00,86121.73,0.16,-0.33,-3.23,-9.26,161.19,-1.88,189.31,-1.06,37.38,44.88,-0.12,0.06,0.38,-0.32,-3.15,-9.27,0.06,-0.16,-0.04,-0.98,0.08,0.00,0.16,1.00,0.00,0.00,0.00,
12276.00,38.25,37.00,86115.55,0.77,-0.25,-3.34,-9.35,161.19,-1.88,189.31,-1.06,37.38,44.88,-0.06,0.06,0.19,-0.32,-3.15,-9.27,0.07,-0.19,-0.07,-0.98,0.08,0.00,0.16,1.00,0.00,0.00,0.00,
12292.00,38.26,37.00,86125.16,-0.17,-0.34,-3.23,-9.24,161.19,-1.88,189.31,-1.06,37.38,44.88,-0.06,0.12,-0.25,-0.32,-3.15,-9.27,-0.01,-0.08,0.03,-0.98,0.08,0.00,0.16,1.00,0.00,0.00,0.00,
12309.00,38.25,37.00,86116.24,0.70,-0.36,-3.22,-9.24,161.19,-1.88,189.31,-1.06,37.00,42.75,0.00,-0.19,-0.44,-0.32,-3.15,-9.27,-0.06,-0.03,0.02,-0.98,0.08,0.00,0.16,1.00,0.00,0.00,0.00,
12326.00,38.25,37.00,86126.54,-0.31,-0.44,-3.12,-9.33,161.19,-1.88,189.31,-1.06,37.00,42.75,-0.06,-0.06,-0.25,-0.32,-3.15,-9.27,-0.11,0.03,-0.05,-0.98,0.08,0.00,0.16,1.00,0.00,0.00,0.00,
12342.00,38.26,37.00,86122.41,0.10,-0.42,-3.14,-9.35,161.19,-1.88,189.31,-1.06,37.00,42.75,0.00,0.00,-0.25,-0.32,-3.15,-9.27,-0.09,0.01,-0.07,-0.98,0.08,0.00,0.16,1.00,0.00,0.00,0.00,
12359.00,38.25,37.00,86121.73,0.16,-0.40,-3.18,-9.37,161.19,-1.88,189.31,-2.25,37.00,44.06,-0.06,-0.12,-0.19,-0.32,-3.15,-9.27,-0.08,-0.03,-0.09,-0.98,0.08,0.00,0.16,1.00,0.00,0.00,0.00,
